ImageName,Predicted1,Predicted2,Predicted3,Actual1,Actual2,Actual3
6943_x_2090_y_6976_z_125_top_2024_05_04_03_16_15_white.jpg,0.21809115,0.19619782,0.19879925,0.41238445,0.3668419,0.3254328
6943_x_2113_y_10595_z_125_top_2024_05_02_03_12_14_white.jpg,0.38672203,0.36764234,0.37019664,0.30319938,0.32218271,0.34338054
6943_x_1747_y_14063_z_125_top_2024_05_23_01_56_36_white.jpg,0.4952172,0.47817922,0.5151474,0.48879787,0.45345083,0.5077742
6943_x_725_y_11349_z_125_top_2024_05_01_01_32_51_white.jpg,0.3272614,0.33176243,0.3439444,0.30740672,0.35004598,0.35046443
6943_x_725_y_11349_z_125_top_2024_05_01_01_32_56_white.jpg,0.3324746,0.3417599,0.34909007,0.30724445,0.3503794,0.35098094
6943_x_125_y_9388_z_125_top_2024_04_19_23_36_07_white.jpg,0.30880854,0.33342364,0.3537167,0.27581695,0.3029933,0.32910323
6943_x_1747_y_15269_z_125_top_2024_05_17_23_59_41_white.jpg,0.3716306,0.39532205,0.35888234,0.37190288,0.39838114,0.35318282
6943_x_2090_y_14365_z_125_top_2024_05_25_01_12_37_white.jpg,0.62234974,0.58695537,0.6093844,0.61981314,0.59452236,0.5969507
6943_x_2300_y_11047_z_125_top_2024_05_05_01_24_45_white.jpg,0.40697902,0.39760202,0.33748278,0.41850665,0.39442706,0.34005582
6943_x_718_y_13309_z_125_top_2024_06_04_00_26_20_white.jpg,0.39222854,0.40270817,0.4111639,0.37365472,0.36583602,0.36683783
6943_x_2300_y_7126_z_125_top_2024_05_03_02_44_54_white.jpg,0.26980066,0.2682553,0.22652154,0.30081034,0.27659857,0.21846297
6943_x_2300_y_14666_z_125_top_2024_05_01_00_20_07_white.jpg,0.36044782,0.31024703,0.28867257,0.30796555,0.23232517,0.21956986
6943_x_718_y_14063_z_125_top_2024_05_23_01_50_15_white.jpg,0.44630337,0.47855717,0.503135,0.54386866,0.5079802,0.5549483
6943_x_2113_y_14365_z_125_top_2024_05_02_01_02_44_white.jpg,0.52432823,0.5332545,0.52877945,0.5084284,0.5248809,0.48689714
6943_x_718_y_9539_z_125_top_2024_06_04_01_46_28_white.jpg,0.3705207,0.3686975,0.3699465,0.3508792,0.35533085,0.36342287
6943_x_2053_y_7729_z_125_top_2024_04_18_23_48_07_white.jpg,0.27984113,0.27083552,0.30164728,0.21974066,0.212822,0.24105471
6943_x_1061_y_9388_z_125_top_2024_06_04_02_08_24_white.jpg,0.337641,0.33595335,0.32987493,0.34354058,0.33431718,0.3309598
6943_x_2113_y_11047_z_125_top_2024_05_02_02_26_44_white.jpg,0.32878637,0.35227162,0.35712296,0.28395241,0.30153292,0.31914538
6943_x_1061_y_14515_z_125_top_2024_05_18_23_09_06_white.jpg,0.38629425,0.4136811,0.38879544,0.36266539,0.39540285,0.38528645
6943_x_1404_y_13460_z_125_top_2024_06_04_00_10_01_white.jpg,0.32676524,0.3429809,0.33296135,0.3134721,0.34084782,0.31868792
6943_x_375_y_6825_z_125_top_2024_05_03_03_14_09_white.jpg,0.2311386,0.24960656,0.2552472,0.39593124,0.4021882,0.3981513
6943_x_1061_y_11047_z_125_top_2024_05_04_00_46_18_white.jpg,0.50187844,0.45647073,0.49303168,0.53572726,0.44334927,0.4962063
6943_x_718_y_10896_z_125_top_2024_05_03_00_40_48_white.jpg,0.4796527,0.4708544,0.5032436,0.47855747,0.47973973,0.4640347
6943_x_2090_y_11349_z_125_top_2024_05_05_00_31_09_white.jpg,0.6247149,0.58720934,0.6177591,0.6109061,0.5603683,0.596937
6943_x_125_y_8634_z_125_top_2024_03_23_01_01_09_white.jpg,0.28227413,0.30379456,0.32299337,0.2899669,0.28493565,0.30137473
6943_x_2090_y_13611_z_125_top_2024_06_10_23_55_11_white.jpg,0.70491797,0.69275564,0.74266195,0.75891745,0.7424345,0.80819243
6943_x_1404_y_13309_z_125_top_2024_06_04_00_30_05_white.jpg,0.4079634,0.39822394,0.40052468,0.38967946,0.3954686,0.40476623
6943_x_718_y_14515_z_125_top_2024_05_18_01_25_15_white.jpg,0.34285027,0.33819854,0.33908412,0.37059513,0.37105927,0.37774658
6943_x_375_y_6523_z_125_top_2024_05_08_03_01_57_white.jpg,0.45203847,0.4492724,0.4702123,0.47444147,0.43351248,0.49859717
6943_x_2300_y_14515_z_125_top_2024_05_18_01_34_13_white.jpg,0.24988492,0.2764244,0.17627636,0.2768154,0.3476614,0.24147654
6943_x_2090_y_6523_z_125_top_2024_05_08_03_11_01_white.jpg,0.32094145,0.3231214,0.32164276,0.31270683,0.32776317,0.33068722
6943_x_1747_y_6825_z_125_top_2024_05_06_03_39_02_white.jpg,0.27840275,0.31951708,0.34155014,0.27305478,0.30163467,0.34480602
6943_x_718_y_14063_z_125_top_2024_05_18_02_24_25_white.jpg,0.3770784,0.38291693,0.40263584,0.36875936,0.35562047,0.36758527
6943_x_2053_y_14968_z_125_top_2024_04_22_23_40_47_white.jpg,0.184235,0.19864492,0.1935706,0.18704773,0.03876981,0.0
6943_x_1061_y_11198_z_125_top_2024_05_04_00_26_40_white.jpg,0.50530285,0.49635535,0.499985,0.50131816,0.49537307,0.4688547
6943_x_125_y_14968_z_125_top_2024_04_22_23_35_51_white.jpg,0.09432908,0.064300746,0.049796045,0.10550945,0.10243982,0.04743921
6943_x_2090_y_6523_z_125_top_2024_05_06_04_29_54_white.jpg,0.2744537,0.29381943,0.2830131,0.28402334,0.3009726,0.27719602
6943_x_2300_y_14063_z_125_top_2024_05_23_02_00_33_white.jpg,0.5382187,0.52888423,0.3686593,0.5306088,0.5549089,0.33498332
6943_x_1404_y_14365_z_125_top_2024_05_18_01_48_29_white.jpg,0.39185578,0.40936947,0.3809988,0.3800736,0.39732996,0.35564312
6943_x_1089_y_7126_z_125_top_2024_04_30_01_20_13_white.jpg,0.17687511,0.19448741,0.17387192,0.18667346,0.18330306,0.18787391
6943_x_1747_y_9991_z_125_top_2024_06_08_00_56_19_white.jpg,0.5287622,0.49136698,0.523889,0.52022463,0.49715576,0.5059859
6943_x_1404_y_14515_z_125_top_2024_05_18_23_11_07_white.jpg,0.37830895,0.37773645,0.397104,0.38082328,0.3803131,0.40473875
6943_x_2090_y_13611_z_125_top_2024_06_07_23_57_43_white.jpg,0.541049,0.4963534,0.5416995,0.548669,0.4886861,0.55581564
6943_x_375_y_11198_z_125_top_2024_05_04_00_23_01_white.jpg,0.48964232,0.48350233,0.5048622,0.52118075,0.5028305,0.51436865
6943_x_125_y_8031_z_125_top_2024_04_24_00_39_24_white.jpg,0.37311924,0.41971788,0.42108133,0.36228517,0.40591842,0.39963397
6943_x_125_y_7880_z_125_top_2024_04_24_00_47_39_white.jpg,0.4294554,0.3977236,0.38177544,0.4239211,0.40595555,0.3609488
6943_x_2090_y_13460_z_125_top_2024_06_04_00_13_44_white.jpg,0.34436852,0.36289716,0.3398888,0.31939563,0.33321032,0.35920253
6943_x_2053_y_14365_z_125_top_2024_04_29_23_49_14_white.jpg,0.4577512,0.4470336,0.44213608,0.3685982,0.35285234,0.35383633
6943_x_1747_y_14515_z_125_top_2024_05_18_23_13_04_white.jpg,0.43358034,0.41671592,0.37580916,0.42308456,0.39408395,0.36248085
6943_x_2113_y_14365_z_125_top_2024_05_02_01_02_39_white.jpg,0.51529837,0.5273335,0.52185166,0.50840205,0.5261586,0.48680505
6943_x_718_y_13158_z_125_top_2024_06_04_00_46_16_white.jpg,0.36899686,0.38609844,0.37977424,0.35743174,0.36821577,0.3584896
6943_x_1419_y_11047_z_125_top_2024_05_02_02_22_48_white.jpg,0.2745092,0.30216354,0.3266532,0.26407793,0.29044294,0.32071975
6943_x_718_y_13611_z_125_top_2024_06_03_23_47_14_white.jpg,0.33238387,0.32181945,0.30862066,0.34498274,0.34216562,0.31954786
6943_x_2053_y_14666_z_125_top_2024_04_22_23_48_29_white.jpg,0.27286297,0.30462655,0.2750435,0.1367925,0.12326746,0.07378826
6943_x_2090_y_13611_z_125_top_2024_06_03_23_54_13_white.jpg,0.30789047,0.30561236,0.30410835,0.32040116,0.32867956,0.35310856
6943_x_1404_y_14214_z_125_top_2024_05_22_01_49_16_white.jpg,0.45737547,0.444363,0.45265332,0.46339938,0.4462726,0.45429966
6943_x_2053_y_7729_z_125_top_2024_04_24_01_00_53_white.jpg,0.33829743,0.3563459,0.37019014,0.3053504,0.29924786,0.3541794
6943_x_1747_y_6523_z_125_top_2024_05_08_03_09_09_white.jpg,0.40113354,0.4180829,0.39627603,0.3961893,0.43341333,0.46313465
6943_x_375_y_14063_z_125_top_2024_05_18_02_22_35_white.jpg,0.3979798,0.39295566,0.38582736,0.36645612,0.34790906,0.33487007
6943_x_2300_y_14515_z_125_top_2024_05_01_00_39_58_white.jpg,0.33167988,0.26258022,0.24026653,0.3024393,0.21454898,0.19328468
6943_x_718_y_14214_z_125_top_2024_05_19_01_29_01_white.jpg,0.35373002,0.34773356,0.3742426,0.35332912,0.33578685,0.38338757
6943_x_1061_y_14214_z_125_top_2024_05_25_01_27_10_white.jpg,0.6433964,0.6309852,0.6504207,0.64246655,0.62036157,0.62287533
6943_x_2053_y_8483_z_125_top_2024_03_23_01_16_46_white.jpg,0.17544392,0.17416592,0.19019881,0.21486236,0.31518534,0.3226628
6943_x_1747_y_9841_z_125_top_2024_06_10_23_12_42_white.jpg,0.56985307,0.5904382,0.6230932,0.59537226,0.6683032,0.7235923
6943_x_1404_y_14063_z_125_top_2024_05_26_01_53_24_white.jpg,0.5592182,0.6156757,0.59440297,0.5521541,0.6115785,0.5900985
6943_x_718_y_14063_z_125_top_2024_05_23_01_50_09_white.jpg,0.4477656,0.47716254,0.50907326,0.54366744,0.50798655,0.5550121
6943_x_1089_y_9388_z_125_top_2024_04_19_23_38_33_white.jpg,0.28586048,0.2802138,0.28493768,0.27158585,0.28929484,0.2892154
6943_x_1747_y_15269_z_125_top_2024_05_18_23_53_33_white.jpg,0.42181265,0.4290399,0.40248957,0.43229124,0.41199827,0.40930665
6943_x_718_y_11198_z_125_top_2024_05_04_00_24_48_white.jpg,0.5257173,0.554155,0.5840652,0.53573805,0.53073204,0.553196
6943_x_2300_y_11349_z_125_top_2024_05_01_01_41_48_white.jpg,0.33032805,0.30976897,0.31631023,0.30208877,0.2910508,0.31410554
6943_x_2090_y_6976_z_125_top_2024_05_04_03_16_20_white.jpg,0.23508154,0.20929919,0.21614933,0.412452,0.36681703,0.3254688
6943_x_1404_y_9690_z_125_top_2024_06_03_23_10_37_white.jpg,0.3456545,0.3526611,0.34400287,0.34169257,0.35416752,0.36228368
6943_x_375_y_14365_z_125_top_2024_05_22_01_23_59_white.jpg,0.46266812,0.4930179,0.4898019,0.46910608,0.5044791,0.52082056
6943_x_2090_y_14365_z_125_top_2024_05_19_01_16_29_white.jpg,0.3843081,0.4003942,0.38112426,0.37271753,0.38276413,0.36298397
6943_x_1747_y_14515_z_125_top_2024_05_24_00_51_45_white.jpg,0.53070533,0.56733346,0.5323032,0.5634851,0.5937032,0.51312405
6943_x_2300_y_10595_z_125_top_2024_05_04_01_56_46_white.jpg,0.49593812,0.47565556,0.43206853,0.45072615,0.4338604,0.38950717
6943_x_125_y_8333_z_125_top_2024_04_24_00_31_16_white.jpg,0.44001013,0.501428,0.5007408,0.42478517,0.4690879,0.4619301
6943_x_2090_y_13761_z_125_top_2024_06_07_23_37_31_white.jpg,0.50621724,0.5205302,0.524367,0.52103597,0.5549037,0.530963
6943_x_718_y_10595_z_125_top_2024_05_03_01_15_58_white.jpg,0.40396017,0.4102662,0.3999297,0.4328274,0.42291078,0.42668256
6943_x_1404_y_6523_z_125_top_2024_05_04_04_18_52_white.jpg,0.31887317,0.3241755,0.35430655,0.31006938,0.34511903,0.3892766
6943_x_2300_y_6674_z_125_top_2024_05_06_04_09_30_white.jpg,0.12736379,0.11897865,0.114889786,0.11380234,0.10772693,0.115900256
6943_x_375_y_9991_z_125_top_2024_06_09_01_09_46_white.jpg,0.56522715,0.6022887,0.61476296,0.51937133,0.58398414,0.57407045
6943_x_725_y_10896_z_125_top_2024_05_01_23_07_12_white.jpg,0.41360915,0.39940235,0.42095134,0.36741596,0.33461237,0.3340502
6943_x_1089_y_9237_z_125_top_2024_03_23_00_24_05_white.jpg,0.20627932,0.22186385,0.24323557,0.20390753,0.20384182,0.2232269
6943_x_2300_y_10745_z_125_top_2024_05_06_23_18_30_white.jpg,0.5663913,0.5687034,0.5225453,0.57636,0.5672231,0.42153394
6943_x_1089_y_15119_z_125_top_2024_04_29_23_14_18_white.jpg,0.38848114,0.39356244,0.40624818,0.34142298,0.35318765,0.38453865
6943_x_725_y_14968_z_125_top_2024_04_30_23_49_29_white.jpg,0.5055913,0.4989946,0.47846112,0.50299317,0.5009424,0.4790049
6943_x_2053_y_6674_z_125_top_2024_04_30_01_50_25_white.jpg,0.20422958,0.22140099,0.21870558,0.10558223,0.1264975,0.117575616
6943_x_1747_y_9539_z_125_top_2024_06_09_02_17_13_white.jpg,0.4993328,0.4717663,0.50660264,0.51722705,0.4933476,0.50647604
6943_x_1404_y_14063_z_125_top_2024_05_25_01_48_48_white.jpg,0.51510364,0.5677352,0.5705893,0.51760316,0.56742734,0.5454779
6943_x_375_y_15269_z_125_top_2024_05_17_23_50_43_white.jpg,0.36985594,0.38520485,0.36035684,0.3288886,0.3466262,0.28290716
6943_x_2300_y_11198_z_125_top_2024_05_01_02_01_48_white.jpg,0.35292846,0.33511543,0.29459214,0.27678275,0.27924046,0.2566064
6943_x_2300_y_11047_z_125_top_2024_05_05_01_24_53_white.jpg,0.42738152,0.4212869,0.35994077,0.4184985,0.39426443,0.33988723
6943_x_1404_y_6523_z_125_top_2024_05_05_02_56_09_white.jpg,0.34450436,0.38189167,0.4160512,0.3233475,0.36885515,0.418106
6943_x_125_y_7729_z_125_top_2024_04_20_00_00_04_white.jpg,0.24264729,0.21813141,0.23038428,0.23644786,0.21500495,0.15799777
6943_x_1089_y_8333_z_125_top_2024_04_19_23_05_56_white.jpg,0.2207847,0.21585263,0.24572064,0.21281011,0.21231887,0.26500508
6943_x_375_y_14515_z_125_top_2024_05_24_00_44_18_white.jpg,0.6646339,0.6488693,0.6756861,0.702683,0.66361123,0.67781246
6943_x_1404_y_6372_z_125_top_2024_05_06_04_46_09_white.jpg,0.35787803,0.35328087,0.34233817,0.34716386,0.33986163,0.31047413
6943_x_2300_y_15269_z_125_top_2024_05_26_23_56_44_white.jpg,0.56280684,0.55911386,0.54519755,0.6566194,0.5899541,0.46535063
6943_x_718_y_11198_z_125_top_2024_05_04_00_24_53_white.jpg,0.5157853,0.53688097,0.5702723,0.53639007,0.5310083,0.55373776
6943_x_718_y_13611_z_125_top_2024_06_07_23_50_30_white.jpg,0.51363623,0.5336691,0.56365806,0.7248848,0.6760569,0.6504869
6943_x_375_y_14365_z_125_top_2024_05_23_01_04_40_white.jpg,0.5111669,0.5153918,0.5361452,0.5313261,0.5437784,0.564618
6943_x_2300_y_13309_z_125_top_2024_06_07_23_19_01_white.jpg,0.48355836,0.47316676,0.48651174,0.47602883,0.4525864,0.47371334
6943_x_375_y_6372_z_125_top_2024_05_06_04_40_49_white.jpg,0.4227888,0.4375034,0.4443901,0.35224786,0.3360813,0.3808196
6943_x_375_y_14365_z_125_top_2024_05_20_01_14_16_white.jpg,0.40594065,0.41538197,0.4246964,0.40254357,0.42400354,0.44208866
6943_x_1089_y_10595_z_125_top_2024_04_30_00_47_41_white.jpg,0.26115745,0.25087458,0.2614172,0.25356087,0.2647641,0.25218368
6943_x_2300_y_9991_z_125_top_2024_06_09_01_20_35_white.jpg,0.58283454,0.56572574,0.5234595,0.5945249,0.5658273,0.50328386
6943_x_1766_y_10745_z_125_top_2024_05_01_03_03_08_white.jpg,0.32039934,0.304362,0.32194558,0.30677995,0.28916007,0.32829043
6943_x_1404_y_15269_z_125_top_2024_05_17_23_57_37_white.jpg,0.40102488,0.39580756,0.38420615,0.42396566,0.3984684,0.38733238
6943_x_375_y_6523_z_125_top_2024_05_04_04_11_51_white.jpg,0.31698698,0.32756424,0.33786386,0.34709737,0.33586407,0.3604609
6943_x_1747_y_6523_z_125_top_2024_05_06_04_28_11_white.jpg,0.37576818,0.407409,0.4102208,0.33174658,0.34574208,0.39882043
6943_x_2300_y_10896_z_125_top_2024_05_03_00_49_33_white.jpg,0.37367725,0.29392838,0.31820995,0.41211972,0.3082351,0.36373255
6943_x_1747_y_14214_z_125_top_2024_05_24_01_31_31_white.jpg,0.5169763,0.5590656,0.5696996,0.5536338,0.62544894,0.61706394
6943_x_1072_y_14666_z_125_top_2024_05_02_00_19_29_white.jpg,0.3818035,0.4217264,0.4222876,0.38220382,0.43070796,0.42061347
6943_x_1747_y_10595_z_125_top_2024_05_04_01_53_04_white.jpg,0.5297078,0.50395006,0.5528357,0.521463,0.48037988,0.5235579
6943_x_2053_y_14214_z_125_top_2024_04_24_00_11_04_white.jpg,0.2293861,0.2061875,0.22395931,0.19217445,0.18132582,0.20565754
6943_x_2090_y_14063_z_125_top_2024_05_23_01_58_28_white.jpg,0.44673294,0.47491038,0.47256413,0.43797863,0.4962063,0.4714795
6943_x_375_y_6372_z_125_top_2024_05_05_03_10_32_white.jpg,0.3985092,0.38207576,0.40177846,0.391272,0.35167193,0.3848639
6943_x_2300_y_15269_z_125_top_2024_05_18_00_03_45_white.jpg,0.3304801,0.33362395,0.16016681,0.3683691,0.3840292,0.23141026
6943_x_2300_y_14515_z_125_top_2024_05_22_01_15_00_white.jpg,0.36823428,0.37484735,0.2646901,0.37059328,0.39653647,0.23160222
6943_x_2090_y_15269_z_125_top_2024_05_18_23_55_05_white.jpg,0.36353803,0.34162706,0.35202935,0.35628477,0.33511364,0.38400024
6943_x_2113_y_11047_z_125_top_2024_05_02_02_26_49_white.jpg,0.31985915,0.3389646,0.35380143,0.2842298,0.30161387,0.31927273
6943_x_2053_y_9388_z_125_top_2024_04_19_23_41_11_white.jpg,0.37004352,0.35293803,0.34489778,0.31637686,0.3078181,0.3003737
6943_x_1747_y_15269_z_125_top_2024_05_22_23_52_06_white.jpg,0.5294001,0.51556057,0.527177,0.5411752,0.5192462,0.5335083
6943_x_375_y_10595_z_125_top_2024_05_03_01_14_05_white.jpg,0.40855563,0.4421079,0.4503097,0.4088685,0.42434478,0.4459856
6943_x_1089_y_8333_z_125_top_2024_04_18_23_22_02_white.jpg,0.21836592,0.2271993,0.25954005,0.19424117,0.19449887,0.25111097
6943_x_718_y_13309_z_125_top_2024_06_04_00_26_25_white.jpg,0.3896649,0.39979905,0.41461357,0.3728037,0.365673,0.36594445
6943_x_2300_y_15269_z_125_top_2024_05_25_23_39_11_white.jpg,0.5686343,0.55799145,0.46926606,0.61300325,0.58306885,0.46908233
6943_x_2053_y_9388_z_125_top_2024_04_23_00_20_54_white.jpg,0.35064322,0.32615668,0.30617544,0.36771226,0.34329104,0.33933362
6943_x_718_y_9991_z_125_top_2024_06_09_01_11_47_white.jpg,0.5356941,0.556859,0.5459074,0.5291569,0.54184353,0.5281584
6943_x_1061_y_15269_z_125_top_2024_05_18_23_49_40_white.jpg,0.31850433,0.32358736,0.37023783,0.27396894,0.27564058,0.384451
6943_x_2300_y_14063_z_125_top_2024_05_23_02_00_38_white.jpg,0.53252995,0.5300356,0.37443262,0.5305181,0.5546828,0.3345734
6943_x_718_y_6372_z_125_top_2024_05_03_03_53_49_white.jpg,0.49784642,0.5090929,0.50032985,0.3829019,0.3904748,0.37824118
6943_x_1747_y_11349_z_125_top_2024_05_05_00_29_06_white.jpg,0.52496606,0.53693277,0.56757164,0.6387549,0.55789685,0.592704
6943_x_718_y_6825_z_125_top_2024_05_04_03_36_16_white.jpg,0.45242906,0.44192824,0.45637694,0.44556862,0.41164777,0.40514016
6943_x_2090_y_13611_z_125_top_2024_06_07_23_57_48_white.jpg,0.55161244,0.50824416,0.5543999,0.54896384,0.48877522,0.5558023
6943_x_718_y_10896_z_125_top_2024_05_04_01_06_59_white.jpg,0.53043973,0.54114586,0.5622356,0.55343366,0.5490106,0.5377086
6943_x_1404_y_6825_z_125_top_2024_05_03_03_19_37_white.jpg,0.30602962,0.319189,0.31882134,0.3037593,0.33099952,0.3010543
6943_x_375_y_6523_z_125_top_2024_05_04_04_11_57_white.jpg,0.3251536,0.3380732,0.35158086,0.34671083,0.3352941,0.36004505
6943_x_2090_y_10595_z_125_top_2024_05_04_01_55_01_white.jpg,0.52572393,0.5368379,0.5260262,0.53012455,0.53464156,0.51660395
6943_x_2053_y_9388_z_125_top_2024_04_19_23_41_06_white.jpg,0.3508684,0.33701697,0.33337727,0.3164812,0.30761018,0.30100048
6943_x_2300_y_15269_z_125_top_2024_05_22_23_55_40_white.jpg,0.46215314,0.44009906,0.25088087,0.47117355,0.4706593,0.1429147
6943_x_1404_y_13761_z_125_top_2024_06_10_23_31_01_white.jpg,0.56961125,0.55023944,0.5728392,0.6312247,0.64283746,0.6852387
6943_x_2300_y_13761_z_125_top_2024_06_08_23_39_43_white.jpg,0.57514364,0.57654876,0.4925009,0.61996907,0.6123019,0.5302627
6943_x_1089_y_9539_z_125_top_2024_04_19_23_30_27_white.jpg,0.306727,0.29892918,0.30697066,0.29162335,0.2828266,0.29281822
6943_x_1089_y_9388_z_125_top_2024_04_24_00_25_18_white.jpg,0.4295056,0.41712806,0.44108343,0.37226194,0.35415378,0.35675892
6943_x_2090_y_15269_z_125_top_2024_05_22_23_54_02_white.jpg,0.5130564,0.48744148,0.4873889,0.5157782,0.48241207,0.51562446
6943_x_2300_y_6825_z_125_top_2024_05_06_03_42_33_white.jpg,0.10727824,0.10707702,0.12505682,0.08009128,0.13622476,0.1483158
6943_x_1404_y_9539_z_125_top_2024_06_04_01_50_25_white.jpg,0.34285116,0.34084564,0.35252002,0.36083445,0.36606735,0.36428654
6943_x_2300_y_13158_z_125_top_2024_06_08_00_39_46_white.jpg,0.5043563,0.46670777,0.42643753,0.50680876,0.45400482,0.415675
6943_x_1419_y_14666_z_125_top_2024_05_01_00_13_19_white.jpg,0.39090532,0.42834094,0.43344215,0.32244152,0.3736217,0.37267077
6943_x_1061_y_14515_z_125_top_2024_05_22_01_07_51_white.jpg,0.46649045,0.46363425,0.48517224,0.4458393,0.44694135,0.464963
6943_x_2090_y_14515_z_125_top_2024_05_18_23_14_36_white.jpg,0.3360932,0.36549532,0.36392292,0.362189,0.37084353,0.382085
6943_x_1747_y_6674_z_125_top_2024_05_08_02_41_29_white.jpg,0.38760233,0.42170572,0.3761534,0.40041038,0.45386037,0.35073474
6943_x_1404_y_14063_z_125_top_2024_05_18_02_28_02_white.jpg,0.40570647,0.399311,0.36604527,0.3630211,0.36317,0.29636016
6943_x_1089_y_14515_z_125_top_2024_03_22_23_33_30_white.jpg,0.28897405,0.25688,0.25201353,0.28774574,0.23363107,0.2413217
6943_x_125_y_14365_z_125_top_2024_04_22_23_03_44_white.jpg,0.17411813,0.18005802,0.19389561,0.19228882,0.20699798,0.20364577
6943_x_2300_y_14365_z_125_top_2024_05_24_01_15_02_white.jpg,0.47009206,0.50961506,0.5066224,0.4972014,0.54255944,0.56028366
6943_x_1747_y_11047_z_125_top_2024_05_06_00_59_08_white.jpg,0.5015301,0.50892127,0.52349955,0.47380763,0.47804245,0.48928654
6943_x_2090_y_13611_z_125_top_2024_06_08_23_58_01_white.jpg,0.5973528,0.5729426,0.6271874,0.59832567,0.54965705,0.61633503
6943_x_1747_y_6523_z_125_top_2024_05_06_04_28_06_white.jpg,0.36759686,0.3991323,0.40430468,0.326973,0.3404795,0.39614028
6943_x_1404_y_6372_z_125_top_2024_05_03_03_57_35_white.jpg,0.36105835,0.33676988,0.350041,0.3333488,0.31871763,0.33216134
6943_x_2300_y_11047_z_125_top_2024_05_04_00_53_22_white.jpg,0.4710614,0.45326963,0.39682263,0.47388712,0.44834417,0.38806537
6943_x_375_y_14515_z_125_top_2024_05_20_00_54_35_white.jpg,0.37038618,0.40559882,0.40713695,0.41295516,0.43834883,0.44703937
6943_x_375_y_13158_z_125_top_2024_06_04_00_44_34_white.jpg,0.33796906,0.34058547,0.33459213,0.3245658,0.34123027,0.33047372
6943_x_1089_y_14515_z_125_top_2024_04_22_23_54_07_white.jpg,0.25969437,0.2563004,0.24452582,0.24280769,0.23375139,0.23760746
6943_x_1404_y_6825_z_125_top_2024_05_06_03_37_23_white.jpg,0.3913321,0.3970694,0.3909973,0.38165948,0.40440902,0.3709397
6943_x_1089_y_7880_z_125_top_2024_04_19_23_54_41_white.jpg,0.26299673,0.258725,0.25456035,0.24982993,0.25998235,0.24659395
6943_x_1747_y_9539_z_125_top_2024_06_09_02_17_18_white.jpg,0.4911006,0.4738899,0.50024974,0.51714647,0.49343038,0.5059139
6943_x_2300_y_9841_z_125_top_2024_06_13_01_18_29_white.jpg,0.6559761,0.59832704,0.59452903,0.6885865,0.61013156,0.58244765
6943_x_2090_y_6976_z_125_top_2024_05_03_03_02_50_white.jpg,0.34497958,0.3288394,0.2830991,0.38789344,0.33914423,0.3034578
6943_x_1061_y_9539_z_125_top_2024_06_04_01_48_27_white.jpg,0.33816636,0.34052545,0.33981255,0.3315019,0.35335955,0.34431142
6943_x_375_y_14214_z_125_top_2024_05_23_01_25_35_white.jpg,0.5087706,0.5425206,0.5557651,0.51675284,0.5422397,0.57983357
6943_x_125_y_6222_z_125_top_2024_03_22_23_02_30_white.jpg,0.43364972,0.4662757,0.5155968,0.44764352,0.48875332,0.5486549
6943_x_1061_y_11047_z_125_top_2024_05_04_00_46_23_white.jpg,0.5308092,0.49055493,0.52786696,0.53562444,0.4431989,0.4958803
6943_x_1061_y_15269_z_125_top_2024_05_22_23_48_39_white.jpg,0.4826318,0.4949392,0.5098795,0.45700613,0.45723152,0.48342758
6943_x_1061_y_14063_z_125_top_2024_05_18_02_26_05_white.jpg,0.30946857,0.3191143,0.3283234,0.32727042,0.33267227,0.3325386
6943_x_1747_y_14515_z_125_top_2024_05_18_01_30_40_white.jpg,0.37786913,0.3737375,0.31984243,0.38348633,0.38345107,0.33555922
6943_x_375_y_6372_z_125_top_2024_05_06_04_40_54_white.jpg,0.41071963,0.4316411,0.44196823,0.34928402,0.33384526,0.3723024
6943_x_2090_y_15269_z_125_top_2024_05_21_23_54_02_white.jpg,0.4826786,0.4742852,0.47327864,0.49571136,0.45167187,0.49622265
6943_x_1072_y_7126_z_125_top_2024_05_01_04_56_16_white.jpg,0.17682378,0.1779644,0.17352392,0.15859632,0.19016083,0.17888407
6943_x_125_y_8031_z_125_top_2024_04_18_23_27_26_white.jpg,0.2413112,0.24687384,0.2530534,0.1817209,0.18349391,0.20376718
6943_x_1404_y_14365_z_125_top_2024_05_19_01_12_49_white.jpg,0.37790954,0.39584768,0.37154764,0.37087175,0.39633337,0.35864928
6943_x_1061_y_9388_z_125_top_2024_06_11_23_11_40_white.jpg,0.6269242,0.5299779,0.5352727,0.6514812,0.5336773,0.5182719
6943_x_1747_y_9841_z_125_top_2024_06_04_01_32_08_white.jpg,0.29770416,0.30114028,0.29844758,0.34700716,0.32767478,0.36229667
6943_x_2090_y_6825_z_125_top_2024_05_04_03_43_37_white.jpg,0.28559774,0.29285872,0.27863696,0.29395926,0.29776746,0.29295152
6943_x_125_y_8483_z_125_top_2024_03_23_01_10_42_white.jpg,0.2855287,0.32216945,0.31717885,0.27743626,0.30952355,0.28097412
6943_x_2300_y_11198_z_125_top_2024_05_02_02_05_44_white.jpg,0.38862425,0.38790464,0.3375684,0.29495624,0.30603397,0.27324897
6943_x_718_y_14063_z_125_top_2024_05_19_01_49_15_white.jpg,0.37757134,0.36437768,0.3995719,0.37919322,0.344027,0.40592843
6943_x_2300_y_6372_z_125_top_2024_05_04_04_52_32_white.jpg,0.2258246,0.23697005,0.20798357,0.23363665,0.2589661,0.18744801
